nr. sessions,nr. rest days,total kms,max km one day,total km Z3-Z4-Z5-T1-T2,"nr. tough sessions (effort in Z5, T1 or T2)",nr. days with interval session,total km Z3-4,max km Z3-4 one day,total km Z5-T1-T2,max km Z5-T1-T2 one day,total hours alternative training,nr. strength trainings,avg exertion,min exertion,max exertion,avg training success,min training success,max training success,avg recovery,min recovery,max recovery,nr. sessions.1,nr. rest days.1,total kms.1,max km one day.1,total km Z3-Z4-Z5-T1-T2.1,"nr. tough sessions (effort in Z5, T1 or T2).1",nr. days with interval session.1,total km Z3-4.1,max km Z3-4 one day.1,total km Z5-T1-T2.1,max km Z5-T1-T2 one day.1,total hours alternative training.1,nr. strength trainings.1,avg exertion.1,min exertion.1,max exertion.1,avg training success.1,min training success.1,max training success.1,avg recovery.1,min recovery.1,max recovery.1,nr. sessions.2,nr. rest days.2,total kms.2,max km one day.2,total km Z3-Z4-Z5-T1-T2.2,"nr. tough sessions (effort in Z5, T1 or T2).2",nr. days with interval session.2,total km Z3-4.2,max km Z3-4 one day.2,total km Z5-T1-T2.2,max km Z5-T1-T2 one day.2,total hours alternative training.2,nr. strength trainings.2,avg exertion.2,min exertion.2,max exertion.2,avg training success.2,min training success.2,max training success.2,avg recovery.2,min recovery.2,max recovery.2,Athlete ID,injury,rel total kms week 0_1,rel total kms week 0_2,rel total kms week 1_2,Date
23.96,25.39,2.63,27.67,18.3,29.79,22.56,23.01,12.93,8.31,13.54,26.42,22.17,19.51,2.19,19.44,10.19,15.83,20.78,24.61,12.97,0.64,17.24,0.19,24.85,0.57,6.76,12.81,7.77,6.69,20.24,9.8,13.73,19.96,23.1,17.23,10.64,26.41,26.02,4.58,23.19,6.18,5.45,0.79,18.06,25.34,23.38,16.2,28.64,9.82,9.46,6.9,6.26,9.09,12.73,8.13,28.09,6.52,10.66,4.12,26.97,13.19,25.02,11.25,13.32,22.32,0,1.1099,1.0706,1.1702,1.0988,0
6.17,11.42,24.43,2.79,5.25,27.4,21.74,3.65,22.7,3.61,14.67,18.15,22.49,9.51,5.73,29.55,23.99,10.8,7.66,3.36,13.71,0.22,24.1,12.01,25.72,10.64,28.37,25.1,13.02,25.43,9.02,29.99,2.53,19.31,11.69,14.14,28.54,8.24,19.42,9.7,4.22,7.47,16.94,3.84,4.67,20.85,22.87,1.84,24.07,25.99,19.83,11.15,12.45,4.72,5.17,28.09,28.96,22.26,24.31,5.45,26.37,3.28,4.87,14.93,9.18,18.76,0,1.3635,0.8978,0.9816,1.6749,1
9.95,26.66,1.03,26.16,27.41,1.39,11.31,17.96,15.76,4.75,0.45,26.92,2.76,29.65,3.37,14.27,29.5,25.68,16.1,4.03,18.1,19.11,9.34,14.08,27.09,3.85,19.69,10.97,18.41,21.49,14.33,22.46,25.56,5.89,6.58,3.89,28.27,6.77,2.47,2.84,12.12,26.61,3.16,6.79,5.54,19.78,9.86,29.22,20.05,15.6,17.32,26.51,22.8,3.95,12.66,19.84,17.38,28.04,1.03,27.18,11.55,1.44,5.94,5.47,4.29,1.02,0,1.1922,0.7428,0.9838,1.3581,2
14.52,10.32,18.86,24.51,17.32,13.56,6.45,18.64,16.38,3.53,8.38,23.06,27.72,10.12,26.78,7.66,24.21,14.62,16.47,19.9,20.04,10.27,15.57,1.89,10.96,19.27,28.94,3.79,6.81,13.72,3.33,16.51,8.87,26.2,9.21,13.08,29.53,2.49,26.01,15.14,11.93,28.24,29.96,5.85,25.2,6.66,0.5,22.0,10.62,18.03,4.55,25.8,15.75,24.01,10.88,6.91,28.41,15.93,11.23,3.0,4.97,19.03,18.55,25.3,22.53,4.56,0,1.4133,1.4145,1.7874,0.9176,3
28.77,28.47,8.89,27.03,29.16,26.81,14.04,4.08,28.14,0.01,7.54,16.67,9.35,27.69,18.39,28.78,1.78,12.31,4.31,24.67,22.94,24.21,28.53,7.27,23.59,19.38,11.73,5.8,25.03,2.12,28.9,8.29,26.78,3.7,22.19,28.33,4.56,13.3,20.17,22.82,0.32,3.52,9.33,3.08,18.86,14.13,19.81,8.96,3.75,22.29,13.63,2.11,29.37,27.32,10.24,8.16,29.64,11.45,26.73,3.39,14.0,17.55,26.29,20.74,23.83,22.75,0,0.337,0.6546,1.9964,1.405,4
17.97,10.88,26.08,19.95,25.1,28.9,12.65,19.14,25.96,8.41,21.72,8.28,7.55,15.23,12.59,25.09,29.49,2.49,3.03,24.18,7.28,14.85,17.73,19.97,3.12,23.43,21.26,16.82,25.12,11.27,15.57,27.76,11.48,18.05,17.71,23.81,28.62,17.27,3.52,22.92,10.82,20.18,27.11,12.65,11.81,22.33,10.42,23.64,25.57,17.2,15.68,28.21,24.39,18.84,23.33,20.07,0.77,17.01,0.72,28.38,2.96,27.62,24.06,21.87,25.48,7.61,0,1.2276,1.0161,1.9604,0.8731,5
13.38,1.43,13.75,29.73,7.9,23.81,6.28,23.12,16.42,9.66,12.04,10.46,24.46,25.34,25.7,10.01,18.49,22.2,25.09,6.83,24.86,3.04,21.66,19.18,9.39,14.92,5.59,11.48,7.94,21.22,10.52,24.18,26.87,22.64,28.78,9.68,3.34,17.46,27.26,21.01,16.81,22.7,16.15,11.94,20.87,5.96,2.72,17.94,26.31,12.14,7.9,21.48,15.98,11.9,27.64,3.11,28.68,24.44,26.62,8.82,17.1,2.47,29.98,13.28,1.22,16.44,0,1.0013,0.9107,1.2417,1.7499,6
29.5,7.36,6.77,19.44,6.48,0.37,7.31,0.62,18.37,25.14,12.44,16.54,17.04,12.37,25.44,17.43,18.82,26.66,29.37,22.4,21.2,29.46,24.1,7.91,11.11,27.0,28.11,9.6,10.71,28.74,4.03,25.8,29.59,7.41,16.15,3.86,29.43,23.53,15.22,14.27,9.4,24.22,18.12,21.6,21.53,19.35,16.62,29.55,13.96,17.23,1.6,18.56,14.91,13.09,28.59,5.14,16.8,16.77,1.73,10.43,26.03,4.44,20.46,1.96,21.57,17.09,0,1.421,1.5916,1.5704,1.2362,7
21.13,28.28,29.59,6.46,13.56,16.15,20.24,9.92,17.1,26.28,28.39,4.33,16.19,20.44,9.43,0.2,18.29,21.36,10.75,3.59,29.32,18.42,15.89,21.91,21.98,7.46,18.05,22.76,5.38,5.44,19.48,14.85,3.59,2.67,28.38,17.22,28.47,11.62,12.23,20.89,4.16,10.3,2.88,10.65,21.22,26.37,14.99,5.54,12.04,6.8,29.57,18.99,10.19,22.55,15.72,0.61,18.18,29.46,1.77,11.19,5.06,28.91,15.87,0.14,11.54,0.83,0,1.3577,1.345,1.789,1.9336,8
5.65,18.63,5.45,6.55,10.36,26.16,27.38,17.99,17.22,26.74,21.19,26.39,5.32,4.47,24.57,0.91,1.16,16.13,28.74,28.22,24.22,9.35,8.74,10.47,5.41,15.55,27.01,14.93,18.11,29.92,27.6,28.13,27.86,16.44,11.67,13.44,3.49,16.63,10.15,10.97,7.18,24.53,5.65,12.13,10.75,27.5,27.63,24.33,27.29,21.23,25.17,2.96,15.6,19.91,9.62,15.82,17.25,15.96,11.83,16.39,6.03,9.61,13.44,5.94,28.33,12.79,0,0.6527,0.6236,0.5358,0.6565,9
16.84,18.29,9.18,29.77,23.12,23.13,20.97,15.83,1.25,28.4,9.21,17.62,27.01,16.28,19.23,22.18,16.03,1.42,9.09,5.65,28.93,1.57,24.76,26.21,22.16,15.72,5.35,11.12,20.98,27.32,2.96,28.5,26.77,21.37,2.19,6.11,6.2,19.21,0.47,27.66,6.18,20.68,27.73,0.14,7.21,24.41,24.94,29.53,29.61,24.8,11.15,25.13,1.34,4.25,7.39,20.06,26.46,12.69,17.12,25.91,18.79,6.15,26.36,22.1,8.18,20.71,0,0.6238,1.1205,0.9171,1.8516,10
24.5,14.65,18.0,18.8,11.86,20.88,13.47,19.89,6.69,19.13,3.46,27.07,14.66,5.5,9.82,28.31,7.69,20.43,27.92,11.95,16.09,8.54,17.1,3.25,3.58,24.69,26.52,28.51,16.64,14.94,3.81,29.87,14.07,3.28,6.86,24.99,5.53,22.88,24.19,7.25,18.46,13.14,4.28,17.91,1.23,28.01,23.0,5.67,6.31,9.54,17.06,28.46,10.24,28.51,27.66,10.5,6.02,19.32,11.74,4.59,8.75,1.91,5.52,5.83,19.74,13.17,0,1.307,0.6041,0.8687,1.2928,11
16.71,4.3,28.93,1.7,20.54,12.3,16.03,18.56,5.1,27.98,11.11,4.3,3.11,7.01,11.44,16.88,24.41,23.06,3.59,6.74,18.85,16.91,2.22,19.47,27.32,28.12,19.34,8.47,18.48,13.49,22.44,20.49,18.38,10.35,29.64,13.65,27.58,4.59,16.09,10.8,4.33,19.11,5.23,29.02,29.97,26.46,11.04,0.63,24.16,4.32,13.8,21.32,16.24,6.81,12.07,25.2,10.59,28.26,12.63,12.53,22.0,13.32,11.65,10.91,9.78,11.97,0,1.085,0.8089,0.8254,0.7864,12
5.84,26.21,19.78,18.57,27.01,16.45,22.92,12.25,19.32,6.41,4.24,3.26,19.57,9.01,24.99,23.24,18.71,1.53,6.52,16.55,4.7,11.53,15.53,5.41,13.29,20.82,11.58,20.01,8.2,22.38,16.9,4.68,12.06,23.46,5.93,12.34,14.06,26.04,3.92,27.94,9.49,27.99,18.37,22.06,26.28,20.29,23.61,2.57,0.26,25.87,1.58,25.58,9.4,27.05,6.09,4.52,6.39,25.22,10.89,27.28,17.5,24.85,14.25,21.11,8.69,3.04,0,0.8428,1.8512,0.728,1.1228,13
15.97,18.55,4.75,16.57,14.09,29.5,20.7,27.11,29.28,19.92,4.4,13.35,22.67,4.07,11.43,11.38,5.11,0.6,20.64,24.54,27.93,17.55,5.46,26.82,29.11,28.4,17.0,26.57,29.63,26.59,2.07,4.05,9.0,11.81,4.48,29.79,23.73,20.07,28.85,9.62,21.34,28.46,2.49,18.08,23.98,0.48,26.73,12.53,5.07,25.54,5.76,8.41,15.61,27.48,14.69,27.17,1.56,7.16,9.2,13.47,12.99,1.21,22.5,22.79,13.74,2.41,0,0.8269,0.696,1.9674,1.4363,14
22.04,0.58,11.42,27.14,11.4,1.08,20.16,20.91,10.07,24.09,25.61,23.52,12.22,10.26,28.29,21.57,16.57,14.66,8.0,27.4,27.56,2.54,19.99,9.56,15.26,3.41,24.32,24.19,3.21,2.23,11.2,4.62,24.04,23.37,25.91,0.29,0.4,24.21,26.1,18.52,4.69,18.78,26.14,13.82,26.2,23.58,3.17,3.66,21.12,5.99,22.38,2.43,2.75,28.54,0.12,23.75,6.99,1.5,2.38,9.61,15.88,14.28,5.92,29.64,18.16,5.58,0,0.4321,1.5142,1.7975,0.5919,15
5.55,0.19,5.28,5.93,4.32,16.26,29.18,21.0,21.09,2.27,5.61,9.64,29.76,4.87,19.06,17.77,18.05,15.2,8.56,12.8,24.73,22.06,15.92,19.65,29.04,7.55,22.63,1.94,1.88,10.33,21.99,18.6,24.53,2.4,22.93,21.48,0.36,22.33,2.65,17.64,27.49,10.84,20.43,20.35,1.98,7.87,25.19,13.52,22.27,14.41,14.99,22.9,9.4,29.97,5.71,17.62,1.28,10.59,13.95,13.85,27.7,25.39,29.17,13.91,26.97,13.57,0,0.2131,1.6258,1.1294,0.5367,16
4.18,9.5,29.69,18.97,11.98,0.42,23.74,19.85,5.18,17.79,5.52,2.85,11.74,4.5,10.12,0.65,11.77,9.11,28.66,16.48,6.83,14.6,21.71,12.99,28.42,4.79,29.07,1.79,28.84,2.01,9.7,14.3,8.68,7.05,28.3,24.11,12.49,0.39,9.24,4.76,18.91,20.52,12.87,3.66,3.88,8.46,21.74,24.21,25.92,11.09,29.11,1.89,13.41,12.51,6.28,9.79,7.0,26.16,9.38,27.47,29.18,23.6,16.65,17.32,9.93,5.83,0,0.1907,0.9827,1.449,1.9567,17
6.87,17.79,7.11,24.59,14.66,14.09,0.58,15.33,2.87,22.51,18.71,2.44,14.73,18.08,26.73,28.75,7.98,13.48,23.32,23.74,8.29,4.29,25.43,1.77,7.4,18.99,9.82,24.75,14.48,4.38,8.18,9.6,29.56,18.14,16.09,24.72,19.38,28.73,17.93,3.61,22.0,22.06,5.85,23.97,8.47,23.72,12.69,24.56,0.33,7.83,4.32,0.76,19.55,22.87,2.36,13.95,27.29,4.43,18.78,16.66,17.82,22.75,3.23,8.21,8.28,21.19,0,0.68,0.7444,0.6928,1.9342,18
3.72,26.03,16.58,11.06,9.46,21.62,16.5,18.87,19.39,11.87,9.8,25.08,1.04,8.49,16.97,17.06,26.5,1.68,21.52,3.96,1.92,2.04,4.55,15.68,28.2,7.05,22.64,29.17,10.14,12.38,22.53,14.77,16.35,15.74,19.25,11.88,4.65,24.69,24.43,13.45,3.46,27.34,7.82,7.18,19.34,16.73,1.57,25.29,6.77,1.27,6.57,6.98,4.58,26.11,15.02,9.69,22.68,20.11,0.58,22.97,14.77,20.09,20.91,16.5,1.2,17.69,0,0.3133,1.3741,0.5107,1.5527,19
17.45,11.04,26.96,4.93,6.38,16.09,27.46,22.33,8.44,16.69,15.33,4.8,6.05,18.23,10.03,9.81,7.81,3.58,8.56,0.86,18.1,19.54,15.35,12.17,5.54,1.25,24.14,22.28,26.23,6.0,17.11,22.42,24.99,20.23,26.6,24.54,10.83,1.63,18.78,17.01,26.53,7.57,15.33,9.3,6.49,5.43,10.02,14.99,21.6,21.6,13.74,11.72,22.62,27.62,14.41,17.9,23.85,20.01,28.13,2.33,3.22,0.01,0.94,1.5,0.34,8.23,0,0.0,1.1676,1.5931,1.9418,20
2.92,11.04,19.37,29.13,22.26,11.18,8.4,19.61,8.92,1.05,3.6,4.26,13.71,27.97,29.5,27.44,3.61,19.1,28.57,23.78,26.41,27.96,5.24,3.38,21.74,13.66,26.59,20.85,8.19,0.68,16.9,1.9,20.75,6.46,11.93,11.32,1.11,12.97,13.97,5.25,0.4,26.92,19.7,28.78,26.29,21.3,21.57,6.08,8.02,20.14,28.9,5.64,20.69,24.31,29.88,1.32,16.9,25.71,16.77,21.09,23.76,21.47,22.28,8.6,2.65,11.02,0,1.2311,1.3169,1.0599,1.8527,21
21.79,16.22,9.62,19.18,12.21,17.41,11.16,29.51,23.02,4.43,20.18,26.68,20.27,12.23,28.84,2.59,7.6,4.13,27.74,19.36,13.52,16.18,20.41,26.69,10.3,27.55,29.48,4.35,10.25,18.98,22.34,25.53,17.21,29.32,23.77,24.74,11.89,24.7,26.42,29.72,16.32,15.59,17.26,7.64,16.51,28.27,22.19,20.52,23.63,14.68,9.76,25.09,11.2,28.11,15.69,24.58,6.57,10.53,12.24,22.55,3.19,19.21,13.61,25.03,26.86,5.65,0,0.0009,1.6904,1.2568,0.6617,22
4.33,2.17,28.5,7.26,12.18,24.76,16.26,2.9,24.43,0.71,0.93,3.63,5.57,23.28,2.14,7.6,28.53,12.66,10.73,12.09,20.93,9.01,11.63,6.25,12.86,17.69,14.35,18.44,1.26,14.74,0.95,9.59,0.93,21.02,25.84,11.51,16.17,2.94,20.66,18.61,10.53,29.14,14.71,0.82,1.16,14.62,27.18,14.25,16.31,2.49,21.73,21.47,27.67,13.64,22.47,7.24,29.52,1.03,9.29,23.31,25.64,6.5,12.32,0.31,3.85,25.88,0,1.1713,1.9033,1.1666,1.2531,23
13.9,20.91,11.65,27.75,19.61,1.46,17.57,20.95,14.73,27.07,8.8,4.88,8.71,9.94,3.29,4.64,25.12,5.97,14.59,0.17,23.27,24.2,27.16,23.17,1.32,5.48,10.2,20.49,25.37,6.86,13.34,21.02,27.35,3.05,4.18,22.21,28.4,16.88,13.14,11.0,20.97,0.62,15.76,20.81,19.04,3.19,14.21,8.37,16.72,12.67,1.96,7.88,28.46,10.73,12.04,27.58,27.2,26.27,3.63,4.86,17.11,19.94,13.38,29.9,11.2,7.89,0,0.1002,1.685,0.7783,1.1199,24
16.79,6.97,4.42,4.0,21.04,0.34,1.8,23.64,3.38,19.98,17.57,0.27,26.41,4.11,27.62,25.82,24.04,5.66,14.24,14.36,2.97,11.64,19.0,16.24,24.12,4.38,3.81,15.3,25.84,2.04,15.4,29.62,16.98,7.41,22.6,25.19,10.85,6.76,7.87,1.79,12.96,26.12,23.42,0.83,20.15,27.92,11.72,18.19,26.01,22.46,3.82,18.45,23.71,26.66,19.38,22.66,4.72,17.97,8.63,23.19,12.98,0.93,1.99,2.55,26.75,4.37,1,0.9621,1.0543,1.0899,1.1968,0
24.2,27.51,9.1,16.06,9.81,9.24,28.45,15.34,11.58,26.13,20.65,20.86,27.7,18.16,19.83,17.22,14.08,2.73,14.69,10.27,15.51,18.94,7.55,8.05,8.14,8.67,15.41,9.39,27.17,27.22,16.98,10.46,9.19,24.77,15.53,12.35,7.92,12.72,19.77,23.05,26.72,4.18,23.1,8.85,20.61,10.84,16.28,9.63,23.94,17.45,5.2,21.74,26.28,19.16,6.17,23.7,24.91,5.49,19.42,14.91,7.37,14.53,8.12,17.05,16.12,4.39,1,0.909,0.8788,1.9498,1.7197,1
29.52,0.1,5.67,28.02,27.83,13.64,29.73,17.51,8.31,17.02,5.98,1.53,12.83,29.45,17.86,14.29,11.61,3.58,5.43,10.84,24.04,1.64,25.42,8.32,16.45,8.05,23.52,27.77,20.6,6.15,26.74,17.0,0.3,10.13,18.73,8.32,12.89,6.91,18.55,17.12,8.0,16.58,25.22,4.55,16.61,9.5,6.6,24.17,24.75,6.09,18.49,28.63,2.74,22.21,29.36,8.09,14.59,2.87,25.36,6.63,13.79,4.97,5.21,6.61,3.22,7.16,1,0.4627,1.3695,1.3996,1.0801,2
6.4,3.01,2.46,21.37,13.28,22.17,11.53,18.45,11.4,16.24,8.15,26.45,14.75,23.69,15.72,9.66,14.97,18.47,25.15,18.2,11.19,21.1,18.03,20.97,11.33,23.64,6.21,9.43,12.15,7.46,8.72,6.93,18.01,14.09,0.73,28.06,7.32,20.93,13.57,24.0,11.67,10.36,11.43,14.73,21.73,27.28,2.68,7.65,6.86,11.0,29.91,14.36,5.06,25.61,19.35,17.97,24.3,25.38,29.37,10.94,22.82,2.7,27.48,2.77,20.86,1.5,1,0.1189,1.898,1.1797,0.9397,3
25.76,8.36,27.48,6.87,9.35,15.62,6.95,2.77,1.56,19.64,23.53,28.62,28.25,5.28,16.44,28.26,26.85,7.09,24.23,5.86,21.38,2.02,3.05,24.52,5.36,3.72,13.88,22.83,21.7,4.58,27.96,7.37,0.26,25.66,22.99,15.4,0.62,15.14,1.71,4.05,1.45,4.68,3.97,25.85,25.03,17.22,8.38,7.37,5.25,3.3,7.45,19.2,22.64,2.01,11.32,0.02,13.82,23.97,20.33,11.85,16.24,12.12,15.75,28.86,28.3,10.62,1,0.9083,1.5775,1.624,1.6274,4
15.7,12.23,15.09,14.99,24.15,6.21,17.99,11.03,8.95,18.13,12.37,11.28,11.21,9.44,5.96,0.48,13.07,19.15,4.42,25.96,23.72,22.48,19.47,9.06,7.33,0.49,6.81,13.17,14.6,13.99,13.96,26.47,13.9,12.47,1.54,28.43,26.91,27.68,8.86,1.59,13.95,11.6,19.6,13.0,17.95,10.64,15.38,14.31,28.02,26.06,14.38,10.57,5.8,27.66,4.98,29.76,4.38,21.33,8.09,0.74,6.56,15.63,0.72,12.1,23.96,13.81,1,0.9327,0.9274,0.5764,1.2755,5
3.7,13.15,14.63,22.91,1.08,23.38,21.86,16.99,2.02,29.04,27.99,11.34,19.82,13.2,21.68,8.01,4.27,27.45,2.8,11.52,11.83,1.26,9.09,28.61,5.83,17.08,12.53,24.78,4.55,16.41,7.65,27.48,0.02,1.99,25.77,7.97,14.48,1.98,14.05,29.44,27.74,14.8,2.4,13.79,26.98,18.5,29.38,25.52,28.67,7.74,16.76,26.68,24.43,9.92,19.95,15.8,20.03,25.06,17.69,20.48,24.19,23.35,7.36,24.45,13.02,8.17,1,1.4099,0.9509,1.9591,1.987,6
