nr. sessions,total km,km Z3-4,km Z5-T1-T2,km sprinting,strength training,hours alternative,perceived exertion,perceived trainingSuccess,perceived recovery,nr. sessions.1,total km.1,km Z3-4.1,km Z5-T1-T2.1,km sprinting.1,strength training.1,hours alternative.1,perceived exertion.1,perceived trainingSuccess.1,perceived recovery.1,nr. sessions.2,total km.2,km Z3-4.2,km Z5-T1-T2.2,km sprinting.2,strength training.2,hours alternative.2,perceived exertion.2,perceived trainingSuccess.2,perceived recovery.2,nr. sessions.3,total km.3,km Z3-4.3,km Z5-T1-T2.3,km sprinting.3,strength training.3,hours alternative.3,perceived exertion.3,perceived trainingSuccess.3,perceived recovery.3,nr. sessions.4,total km.4,km Z3-4.4,km Z5-T1-T2.4,km sprinting.4,strength training.4,hours alternative.4,perceived exertion.4,perceived trainingSuccess.4,perceived recovery.4,nr. sessions.5,total km.5,km Z3-4.5,km Z5-T1-T2.5,km sprinting.5,strength training.5,hours alternative.5,perceived exertion.5,perceived trainingSuccess.5,perceived recovery.5,nr. sessions.6,total km.6,km Z3-4.6,km Z5-T1-T2.6,km sprinting.6,strength training.6,hours alternative.6,perceived exertion.6,perceived trainingSuccess.6,perceived recovery.6,Athlete ID,injury,Date
0.38,0.0,0.0,10.15,1.3,0.45,0.0,0.4,0.0,8.17,0.0,12.14,0.0,10.47,-0.01,0.0,5.05,0.0,0.0,9.06,10.95,14.6,8.28,9.28,8.66,0.69,0.0,0.0,0.0,0.0,0.0,0.0,5.47,3.14,0.0,9.72,2.57,2.45,14.84,8.35,12.64,3.44,0.0,-0.01,0.0,0.0,13.15,-0.01,5.93,6.88,0.0,0.0,3.94,13.47,3.29,7.64,0.0,0.0,0.0,11.88,0.95,14.94,14.57,0.17,10.23,4.0,1.67,6.81,13.14,0.0,0,0,0
0.0,13.06,0.0,9.13,0.0,8.09,7.96,0.0,-0.01,0.0,13.18,4.61,0.0,14.2,0.0,1.04,11.49,0.0,8.25,0.0,6.35,0.0,10.95,0.0,-0.01,9.75,7.76,0.0,0.0,-0.01,3.45,0.0,0.0,3.43,12.89,0.0,0.0,3.21,0.0,8.57,11.77,2.86,0.0,6.35,10.94,14.76,0.0,5.09,3.73,0.0,6.33,0.0,0.0,6.65,8.25,0.0,12.54,13.9,2.49,3.21,0.88,14.78,0.0,6.83,14.36,8.34,2.32,0.0,8.69,11.22,0,0,1
7.54,2.36,1.2,0.0,10.13,0.0,0.0,3.69,9.29,8.76,14.02,0.0,3.58,10.08,0.0,-0.01,1.09,14.98,1.1,0.0,0.0,13.21,5.54,0.0,10.55,14.81,0.12,4.49,14.08,0.0,0.0,0.0,4.09,10.76,0.0,3.96,13.58,1.38,4.15,0.0,9.56,0.0,8.28,0.15,0.0,13.56,12.52,2.22,0.0,-0.01,11.94,13.48,0.0,0.0,0.0,13.26,9.31,0.0,12.97,12.16,0.37,4.98,12.03,12.16,0.0,1.62,12.88,0.0,6.9,-0.01,0,0,2
0.0,0.0,0.0,-0.01,14.5,0.0,6.0,8.04,1.73,2.68,3.98,0.0,10.93,-0.01,7.67,8.65,0.0,0.03,8.08,11.13,5.46,0.0,4.95,-0.01,10.8,-0.01,-0.01,6.04,0.0,0.0,14.11,13.54,4.51,0.01,0.0,8.7,6.97,3.21,13.52,2.55,0.0,9.49,-0.01,11.27,3.37,0.0,0.0,0.0,12.75,0.0,9.45,0.0,7.42,0.0,0.08,11.55,0.0,2.64,7.77,0.0,0.0,6.85,10.01,8.93,13.37,10.79,12.46,13.46,7.12,0.0,0,0,3
11.49,9.4,0.0,0.0,0.0,0.0,-0.01,2.08,0.0,10.6,0.0,8.14,3.1,13.57,10.43,11.48,0.09,11.3,14.3,11.21,9.05,0.0,0.0,0.44,-0.01,6.06,0.0,1.91,0.4,8.47,0.0,2.04,0.75,3.17,-0.01,5.69,12.48,0.0,0.0,0.0,15.0,-0.01,11.72,11.31,2.99,0.0,0.0,0.0,8.46,0.0,11.5,0.0,11.22,0.0,14.47,0.0,0.0,-0.01,14.37,10.73,0.0,9.41,0.0,12.75,1.82,11.74,-0.01,5.56,5.12,12.33,0,0,4
9.53,10.61,11.01,4.05,8.07,6.53,4.03,12.46,0.0,3.66,9.15,0.43,2.73,0.0,5.11,10.52,0.0,0.0,1.28,7.33,10.36,7.36,1.4,0.0,4.59,7.1,6.38,4.96,4.06,0.0,0.0,0.0,0.0,11.43,0.0,0.0,10.87,7.87,0.0,0.0,0.0,0.0,0.0,0.0,4.11,8.3,1.89,7.36,8.61,6.61,0.0,0.0,7.17,6.01,0.0,0.8,0.0,4.56,1.78,9.09,3.39,6.76,12.9,4.58,9.14,14.21,0.0,0.0,2.36,0.0,0,0,5
0.0,8.91,0.0,0.0,10.54,10.31,11.82,9.92,6.38,9.71,12.4,0.0,0.0,-0.01,8.54,0.0,0.0,10.5,7.51,1.21,0.0,4.83,0.0,0.0,12.54,14.26,10.08,0.0,0.0,7.06,13.74,0.0,9.52,1.37,-0.01,-0.01,12.87,-0.01,4.32,12.2,6.82,-0.01,-0.01,6.06,14.82,8.14,2.81,11.35,11.4,0.0,13.92,10.47,0.0,9.13,0.0,0.0,8.28,0.0,13.69,1.76,7.48,7.63,0.0,14.7,0.0,5.75,7.62,12.96,0.0,6.22,0,0,6
12.31,0.0,0.0,14.98,2.23,5.18,8.15,4.83,0.0,8.58,0.0,0.65,10.58,5.79,12.31,7.43,0.0,8.85,13.11,7.89,10.84,9.82,0.0,14.54,-0.01,9.75,12.79,5.7,-0.01,11.39,0.54,0.0,13.81,11.2,1.48,13.09,10.41,0.69,4.4,2.18,8.49,2.55,0.0,9.3,0.0,2.15,3.81,0.0,0.0,13.52,2.37,5.18,9.58,3.75,2.99,7.25,0.0,8.62,4.43,9.87,0.0,10.29,0.74,7.45,4.29,9.11,9.55,10.17,9.89,9.42,0,0,7
4.63,8.69,1.35,0.0,2.63,0.0,14.57,13.7,3.85,7.23,11.2,-0.01,0.0,2.11,12.9,14.7,12.07,11.86,0.0,6.82,10.09,12.34,1.63,0.0,0.0,8.42,3.32,0.0,13.64,-0.01,2.1,4.57,1.46,2.03,10.06,14.19,11.13,0.0,1.49,6.12,0.49,6.65,12.83,0.0,8.17,5.38,2.85,0.0,6.82,9.63,0.32,3.65,0.0,1.03,3.11,0.0,4.93,0.0,0.04,2.17,0.0,0.0,0.0,0.39,0.0,3.57,-0.01,0.0,0.0,7.89,0,0,8
11.67,1.64,14.18,0.0,13.0,6.87,0.91,6.02,7.35,1.1,0.0,0.99,0.0,8.23,-0.01,7.96,9.08,0.0,12.79,11.53,3.23,3.43,-0.01,6.24,0.0,9.98,2.29,1.01,1.4,0.0,12.18,8.8,4.94,0.0,9.98,13.02,14.53,5.27,3.19,3.36,0.0,5.51,8.61,12.68,12.28,9.64,0.0,12.44,0.0,0.0,4.63,-0.01,0.0,8.49,2.13,0.46,3.23,5.11,10.82,8.51,0.0,0.0,0.0,10.11,0.0,7.28,4.1,1.71,4.25,7.3,0,0,9
0.0,8.99,0.0,-0.01,0.0,0.0,0.0,-0.01,0.0,2.64,10.56,12.5,1.08,0.63,0.0,12.93,8.6,6.27,0.0,0.0,-0.01,9.27,13.8,0.0,3.65,7.86,4.65,-0.01,-0.01,0.0,1.71,13.59,-0.01,12.28,3.54,0.0,0.0,11.4,2.66,7.41,11.4,13.86,9.53,12.96,2.26,0.0,4.54,0.0,0.0,4.66,0.85,1.15,12.83,7.61,8.31,13.44,12.15,4.82,2.26,0.0,0.0,5.15,7.57,0.0,0.0,6.59,2.38,4.24,5.08,11.84,0,0,10
0.0,0.0,4.26,9.85,13.1,-0.01,2.12,-0.01,10.48,8.93,4.64,11.87,10.05,11.08,7.9,6.35,5.44,0.0,0.0,7.29,0.0,0.0,0.0,1.52,12.53,0.57,-0.01,1.97,2.43,11.57,2.48,6.16,3.56,4.27,6.73,4.64,7.04,5.52,14.77,4.23,7.91,12.25,2.08,0.0,13.11,1.54,12.77,0.0,4.09,2.21,14.2,0.0,5.24,0.0,0.0,3.54,5.62,0.0,12.59,11.87,0.0,0.0,10.44,0.0,6.73,0.0,0.0,0.0,8.23,7.92,0,0,11
0.0,-0.01,0.0,11.91,1.66,8.95,0.0,3.63,0.0,9.22,0.0,9.97,0.0,1.02,7.61,8.31,7.05,14.72,0.0,0.0,5.17,9.42,11.03,-0.01,0.0,12.2,0.0,6.97,9.48,0.95,6.87,0.0,0.0,0.0,0.0,7.73,8.15,0.0,2.87,11.71,4.98,0.0,13.34,13.42,14.61,7.46,7.79,10.91,0.0,12.34,4.82,0.0,4.6,6.39,5.27,0.0,5.29,4.12,14.22,0.0,5.45,10.19,2.14,11.72,0.0,0.0,5.49,8.51,10.19,5.58,0,0,12
7.94,9.74,0.0,0.0,7.49,8.43,0.0,0.0,14.95,0.0,7.37,0.0,6.78,6.68,0.0,12.68,-0.01,-0.01,0.0,13.37,10.68,9.57,7.63,0.0,0.0,0.0,0.39,5.53,8.27,1.29,-0.01,10.78,11.54,1.11,9.64,10.2,-0.01,11.7,2.73,6.49,0.83,0.0,0.0,0.0,-0.01,5.19,13.42,3.76,8.26,0.0,-0.01,7.54,0.0,2.31,10.81,12.64,12.38,0.0,0.0,8.65,11.5,9.58,9.41,0.0,7.24,10.27,0.0,0.0,0.0,7.26,0,0,13
4.69,11.01,14.63,0.0,8.42,-0.01,4.01,0.0,0.0,0.0,9.23,0.0,2.4,-0.01,4.69,7.47,7.48,-0.01,0.0,7.58,3.23,0.76,13.24,7.06,12.71,13.24,11.46,6.01,2.92,1.1,11.47,0.0,10.21,0.0,5.91,5.09,11.32,0.0,7.5,0.0,0.0,-0.01,6.85,7.73,-0.01,2.44,11.09,0.0,-0.01,7.99,4.5,5.53,14.7,11.95,10.32,0.0,14.51,11.64,10.82,2.56,9.3,2.22,0.47,1.65,0.0,-0.01,0.0,6.16,13.81,11.04,0,0,14
0.0,0.0,-0.01,7.88,-0.01,0.0,5.13,11.58,9.65,9.15,0.0,0.0,3.37,4.46,0.0,0.0,4.76,-0.01,11.93,0.0,0.0,5.7,12.28,12.07,0.0,0.0,5.2,3.85,3.03,14.0,2.06,8.8,0.0,7.97,0.79,10.76,0.0,0.08,13.94,14.03,7.16,0.0,4.82,13.62,0.0,8.03,14.05,2.63,2.64,14.96,7.43,14.43,13.15,0.0,1.61,4.27,8.15,14.08,7.02,0.0,0.0,0.0,3.86,0.0,11.86,11.36,0.0,13.46,7.73,0.0,0,0,15
